Krystyna Kaczmarek 1066zł uczciwy_człowiek
Maria Zielińska 662zł uczciwy_człowiek
Rafał Wójcik 546zł rolnik
Halina Wiśniewska 1365zł rolnik
Iwona Nowak 1223zł górnik
Michał Woźniak 741zł rolnik
Anna Mazur 206zł rolnik
Jolanta Mazur 1320zł uczciwy_człowiek
Zbigniew Jankowski 219zł górnik
Tadeusz Nowak 1361zł uczciwy_człowiek
Marek Kaczmarek 285zł uczciwy_człowiek
Tadeusz Piotrowski 199zł rolnik
Agnieszka Kamińska 810zł uczciwy_człowiek
Rafał Piotrowski 603zł górnik
Irena Kamińska 1073zł górnik
Józef Zieliński 149zł uczciwy_człowiek
Jakub Lewandowski 696zł uczciwy_człowiek
Jakub Wójcik 1363zł uczciwy_człowiek
Grzegorz Woźniak 572zł górnik
Beata Wojciechowska 1071zł rolnik
Agnieszka Grabowska 1346zł rolnik
Helena Mazur 293zł górnik
Paweł Lewandowski 1425zł rolnik
Wojciech Kwiatkowski 784zł rolnik
Henryk Zieliński 647zł uczciwy_człowiek
Natalia Kwiatkowska 805zł górnik
Aleksandra Mazur 1316zł uczciwy_człowiek
Jacek Wiśniewski 830zł uczciwy_człowiek
Monika Kozłowska 1415zł rolnik
Michał Kowalski 513zł górnik
Dariusz Krawczyk 950zł uczciwy_człowiek
Tadeusz Woźniak 468zł rolnik
Krystyna Zielińska 388zł górnik
Michał Wojciechowski 1304zł uczciwy_człowiek
Ryszard Wojciechowski 559zł uczciwy_człowiek
Marcin Wiśniewski 771zł rolnik
Kamil Kowalczyk 275zł uczciwy_człowiek
Maciej Jankowski 819zł górnik
Jan Wojciechowski 1343zł górnik
Mariusz Kozłowski 1436zł górnik
Krystyna Nowak 1425zł uczciwy_człowiek
Marcin Nowak 1486zł górnik
Jadwiga Lewandowska 1294zł uczciwy_człowiek
Zbigniew Wiśniewski 562zł górnik
Iwona Lewandowska 1499zł uczciwy_człowiek
Anna Kowalska 1066zł górnik
Teresa Kowalczyk 670zł rolnik
Jacek Piotrowski 434zł górnik
Adam Zieliński 968zł górnik
Maria Grabowska 701zł rolnik
Marcin Kamiński 647zł rolnik
Wojciech Woźniak 959zł górnik
Agnieszka Wójcik 977zł górnik
Michał Kwiatkowski 866zł rolnik
Krzysztof Kowalczyk 450zł uczciwy_człowiek
Tadeusz Piotrowski 1482zł górnik
Janina Woźniak 250zł rolnik
Robert Piotrowski 321zł górnik
Andrzej Dąbrowski 929zł uczciwy_człowiek
Elżbieta Lewandowska 810zł uczciwy_człowiek
Adam Grabowski 443zł górnik
Monika Kwiatkowska 997zł rolnik
Mariusz Krawczyk 796zł górnik
Joanna Zielińska 1475zł rolnik
Maciej Kaczmarek 794zł rolnik
Krystyna Kaczmarek 127zł rolnik
Dariusz Krawczyk 354zł uczciwy_człowiek
Jadwiga Szymańska 100zł górnik
Jerzy Kowalski 101zł rolnik
Jadwiga Wiśniewska 486zł uczciwy_człowiek
Magdalena Kamińska 1490zł uczciwy_człowiek
Andrzej Wiśniewski 360zł rolnik
Jolanta Woźniak 1103zł górnik
Kamil Piotrowski 672zł uczciwy_człowiek
Danuta Jankowska 1052zł rolnik
Irena Szymańska 291zł rolnik
Łukasz Dąbrowski 845zł rolnik
Janina Kamińska 893zł górnik
Barbara Zielińska 571zł uczciwy_człowiek
Mateusz Kaczmarek 226zł rolnik
Jacek Jankowski 616zł uczciwy_człowiek
Maciej Woźniak 1438zł górnik
Irena Woźniak 1394zł uczciwy_człowiek
Beata Dąbrowska 725zł górnik
Krystyna Krawczyk 1008zł rolnik
Jacek Kamiński 1499zł rolnik
Krystyna Nowak 276zł rolnik
Kazimierz Dąbrowski 1364zł uczciwy_człowiek
Helena Woźniak 1357zł górnik
Jadwiga Wiśniewska 656zł rolnik
Marcin Kwiatkowski 779zł rolnik
Marianna Krawczyk 899zł górnik
Krzysztof Wiśniewski 1467zł górnik
Marek Kowalczyk 581zł uczciwy_człowiek
Andrzej Kowalczyk 1187zł rolnik
Mateusz Grabowski 786zł rolnik
Piotr Grabowski 1322zł rolnik
Zbigniew Kozłowski 1118zł górnik
Grzegorz Jankowski 805zł uczciwy_człowiek
Robert Nowak 324zł uczciwy_człowiek
Barbara Kamińska 557zł uczciwy_człowiek
Kamil Wójcik 1089zł górnik
Joanna Szymańska 721zł rolnik
Anna Krawczyk 1256zł górnik
Anna Kaczmarek 983zł rolnik
Mateusz Dąbrowski 286zł rolnik
Robert Mazur 970zł uczciwy_człowiek
Wojciech Wójcik 239zł górnik
Joanna Jankowska 643zł uczciwy_człowiek
Jacek Zieliński 1137zł uczciwy_człowiek
Magdalena Kwiatkowska 1440zł górnik
Marek Kaczmarek 820zł uczciwy_człowiek
Janina Kwiatkowska 1467zł uczciwy_człowiek
Dariusz Nowak 803zł uczciwy_człowiek
Anna Kwiatkowska 581zł uczciwy_człowiek
Jerzy Grabowski 249zł uczciwy_człowiek
Jadwiga Wójcik 1191zł uczciwy_człowiek
Mateusz Wójcik 668zł górnik
Krystyna Piotrowska 1419zł górnik
Teresa Wiśniewska 1449zł uczciwy_człowiek
Krystyna Jankowska 1310zł uczciwy_człowiek
Mateusz Zieliński 463zł górnik
Joanna Woźniak 1231zł górnik
Józef Grabowski 899zł górnik
Grażyna Grabowska 331zł rolnik
Mateusz Kowalczyk 820zł górnik
Zofia Mazur 903zł górnik
Robert Kamiński 1427zł rolnik
Jolanta Szymańska 931zł rolnik
Irena Piotrowska 724zł rolnik
Adam Wiśniewski 1116zł górnik
Stanisław Wojciechowski 1431zł uczciwy_człowiek
Robert Zieliński 252zł uczciwy_człowiek
Krzysztof Kaczmarek 1317zł rolnik
Henryk Kamiński 965zł uczciwy_człowiek
Agnieszka Kamińska 679zł uczciwy_człowiek
Katarzyna Kamińska 1257zł górnik
Marianna Kaczmarek 1371zł górnik
Natalia Zielińska 1173zł rolnik
Mateusz Piotrowski 190zł górnik
Halina Dąbrowska 1116zł rolnik
Rafał Wiśniewski 985zł rolnik
Rafał Jankowski 401zł górnik
Grażyna Krawczyk 190zł rolnik
Halina Szymańska 208zł rolnik
Krzysztof Zieliński 218zł górnik
Agnieszka Jankowska 1468zł górnik
Zbigniew Kowalczyk 508zł rolnik
Joanna Szymańska 1442zł rolnik
Adam Woźniak 617zł uczciwy_człowiek
Marianna Piotrowska 963zł uczciwy_człowiek
Grzegorz Wójcik 816zł górnik
Krzysztof Zieliński 524zł uczciwy_człowiek
Małgorzata Dąbrowska 645zł górnik
Małgorzata Wójcik 608zł rolnik
Małgorzata Piotrowska 117zł górnik
Jolanta Kwiatkowska 1276zł uczciwy_człowiek
Irena Kwiatkowska 1129zł rolnik
Marek Jankowski 1276zł górnik
Karolina Piotrowska 706zł górnik
Jadwiga Kowalska 1036zł górnik
Natalia Nowak 1273zł górnik
Halina Krawczyk 1061zł uczciwy_człowiek
Jacek Wiśniewski 355zł górnik
Marianna Wiśniewska 601zł rolnik
Monika Wojciechowska 770zł górnik
Maria Kowalczyk 222zł górnik
Krzysztof Kaczmarek 400zł uczciwy_człowiek
Rafał Wójcik 1326zł rolnik
Michał Dąbrowski 1108zł uczciwy_człowiek
Maria Wójcik 1109zł górnik
Michał Zieliński 219zł uczciwy_człowiek
Katarzyna Szymańska 359zł górnik
Maciej Wojciechowski 872zł górnik
Krystyna Krawczyk 862zł rolnik
Aleksandra Jankowska 1149zł rolnik
Andrzej Wiśniewski 852zł uczciwy_człowiek
Tomasz Wójcik 210zł uczciwy_człowiek
Andrzej Kowalczyk 486zł górnik
Michał Wójcik 1162zł górnik
Natalia Lewandowska 274zł górnik
Monika Kowalska 299zł górnik
Kamil Dąbrowski 468zł uczciwy_człowiek
Małgorzata Kaczmarek 734zł uczciwy_człowiek
Katarzyna Wojciechowska 1012zł uczciwy_człowiek
Marianna Kowalska 706zł górnik
Karolina Kamińska 1057zł uczciwy_człowiek
Zofia Grabowska 902zł górnik
Joanna Kwiatkowska 261zł górnik
Wojciech Wójcik 739zł rolnik
Dorota Kamińska 1453zł rolnik
Barbara Kozłowska 540zł uczciwy_człowiek
Krystyna Kamińska 1223zł górnik
Robert Mazur 1480zł górnik
Marianna Wojciechowska 1295zł górnik
Paweł Jankowski 214zł uczciwy_człowiek
Kazimierz Kowalski 1180zł górnik
Tadeusz Woźniak 721zł uczciwy_człowiek
Kamil Kaczmarek 1261zł górnik
Jakub Woźniak 990zł rolnik
Ewa Wójcik 1067zł uczciwy_człowiek
Zofia Zielińska 1468zł górnik
Dorota Kamińska 1320zł uczciwy_człowiek
Henryk Mazur 338zł uczciwy_człowiek
Irena Piotrowska 830zł górnik
Paweł Piotrowski 1479zł rolnik
Michał Jankowski 752zł górnik
Marcin Wiśniewski 263zł górnik
Barbara Kwiatkowska 188zł rolnik
Michał Krawczyk 703zł górnik
Tomasz Wojciechowski 681zł górnik
Jerzy Kaczmarek 1464zł rolnik
Krystyna Nowak 908zł uczciwy_człowiek
Krystyna Piotrowska 486zł rolnik
Stanisław Grabowski 1136zł rolnik
Irena Wójcik 104zł górnik
Małgorzata Grabowska 1169zł górnik
Jadwiga Kowalczyk 633zł rolnik
Karolina Lewandowska 674zł uczciwy_człowiek
Monika Kowalczyk 565zł rolnik
Henryk Jankowski 754zł górnik
Katarzyna Lewandowska 1391zł uczciwy_człowiek
Ewa Piotrowska 988zł uczciwy_człowiek
Helena Nowak 361zł górnik
Ewa Kaczmarek 196zł uczciwy_człowiek
Maria Nowak 896zł rolnik
Robert Zieliński 375zł rolnik
Marek Kamiński 1191zł górnik
Marek Zieliński 1240zł uczciwy_człowiek
Jacek Kowalczyk 1295zł rolnik
Irena Kwiatkowska 1390zł uczciwy_człowiek
Małgorzata Wójcik 1179zł górnik
Danuta Zielińska 784zł rolnik
Mariusz Kaczmarek 1220zł górnik
Ryszard Mazur 213zł uczciwy_człowiek
Tadeusz Woźniak 561zł górnik
Agnieszka Nowak 1485zł rolnik
Robert Wójcik 471zł uczciwy_człowiek
Joanna Wojciechowska 896zł uczciwy_człowiek
Jolanta Nowak 331zł górnik
Irena Mazur 765zł górnik
Aleksandra Szymańska 783zł uczciwy_człowiek
Grzegorz Kowalski 1013zł uczciwy_człowiek
Kazimierz Zieliński 738zł uczciwy_człowiek
Ewa Lewandowska 475zł rolnik
Dorota Dąbrowska 581zł rolnik
Janina Kowalczyk 1292zł górnik
Robert Grabowski 913zł górnik
Irena Kowalska 901zł uczciwy_człowiek
Marianna Woźniak 1024zł górnik
Tadeusz Mazur 1122zł uczciwy_człowiek
Barbara Piotrowska 279zł górnik
Małgorzata Zielińska 340zł górnik
Aleksandra Krawczyk 526zł górnik
Teresa Woźniak 218zł górnik
Jolanta Kwiatkowska 425zł górnik
Piotr Wojciechowski 830zł uczciwy_człowiek
Jolanta Nowak 1430zł uczciwy_człowiek
Iwona Kowalczyk 692zł rolnik
Helena Kwiatkowska 1430zł górnik
Józef Kowalski 590zł rolnik
Piotr Wojciechowski 763zł górnik
Henryk Kwiatkowski 1247zł uczciwy_człowiek
Tomasz Kowalczyk 972zł uczciwy_człowiek
Krystyna Krawczyk 724zł rolnik
Aleksandra Grabowska 1138zł rolnik
Iwona Piotrowska 1047zł rolnik
Stanisław Wójcik 132zł uczciwy_człowiek
Paweł Kowalczyk 1089zł rolnik
Jan Szymański 974zł górnik
Henryk Zieliński 805zł uczciwy_człowiek
Jadwiga Kwiatkowska 461zł górnik
Marianna Kaczmarek 375zł rolnik
Krystyna Wiśniewska 1095zł uczciwy_człowiek
Maria Grabowska 1339zł rolnik
Grzegorz Mazur 1274zł uczciwy_człowiek
Iwona Kowalska 560zł rolnik
Aleksandra Kowalska 545zł uczciwy_człowiek
Aleksandra Wojciechowska 1285zł górnik
Katarzyna Grabowska 1182zł rolnik
Tomasz Krawczyk 1073zł górnik
Jan Szymański 983zł rolnik
Teresa Wiśniewska 1142zł górnik
Zofia Mazur 290zł rolnik
Małgorzata Kowalska 307zł górnik
Helena Kwiatkowska 810zł górnik
Ewa Wójcik 1183zł uczciwy_człowiek
Łukasz Krawczyk 1132zł uczciwy_człowiek
Katarzyna Lewandowska 1261zł rolnik
Jan Wiśniewski 235zł górnik
Zofia Kwiatkowska 1449zł górnik
Iwona Krawczyk 1383zł uczciwy_człowiek
Małgorzata Wójcik 379zł górnik
Ewa Piotrowska 1277zł uczciwy_człowiek
Jadwiga Mazur 206zł uczciwy_człowiek
Agnieszka Kaczmarek 334zł górnik
Monika Szymańska 592zł górnik
Michał Krawczyk 1394zł górnik
Aleksandra Dąbrowska 859zł górnik
Jerzy Kaczmarek 545zł uczciwy_człowiek
Adam Wojciechowski 633zł górnik
Dorota Grabowska 182zł uczciwy_człowiek
Andrzej Dąbrowski 1266zł górnik
Małgorzata Kowalska 248zł górnik
Jacek Nowak 1122zł górnik
Mateusz Kowalski 1240zł uczciwy_człowiek
Jolanta Szymańska 749zł rolnik
Jerzy Grabowski 132zł rolnik
Józef Mazur 503zł rolnik
Rafał Kowalski 1059zł rolnik
Jan Kamiński 636zł uczciwy_człowiek
Robert Grabowski 1489zł rolnik
Marcin Grabowski 1300zł uczciwy_człowiek
Beata Woźniak 1031zł górnik
Michał Szymański 419zł górnik
Kazimierz Dąbrowski 1468zł rolnik
Zbigniew Krawczyk 173zł uczciwy_człowiek
Łukasz Wojciechowski 853zł rolnik
Piotr Kwiatkowski 257zł górnik
Halina Grabowska 559zł rolnik
Katarzyna Grabowska 1400zł rolnik
Andrzej Mazur 355zł górnik
Jolanta Dąbrowska 260zł rolnik
Maria Kamińska 1385zł rolnik
Krzysztof Grabowski 1046zł uczciwy_człowiek
Zbigniew Krawczyk 280zł uczciwy_człowiek
Jerzy Grabowski 358zł uczciwy_człowiek
Marianna Kwiatkowska 868zł górnik
Beata Kowalska 176zł rolnik
Tadeusz Mazur 294zł uczciwy_człowiek
Katarzyna Kozłowska 463zł górnik
Iwona Lewandowska 737zł uczciwy_człowiek
Piotr Mazur 756zł górnik
Aleksandra Woźniak 872zł uczciwy_człowiek
Irena Jankowska 1174zł górnik
Mateusz Grabowski 479zł górnik
Maria Wojciechowska 312zł górnik
Karolina Mazur 1199zł rolnik
Grażyna Szymańska 539zł górnik
Wojciech Jankowski 230zł uczciwy_człowiek
Teresa Kowalczyk 1146zł górnik
Marcin Kaczmarek 290zł uczciwy_człowiek
Dariusz Zieliński 699zł uczciwy_człowiek
Krzysztof Wójcik 897zł górnik
Tadeusz Szymański 281zł uczciwy_człowiek
Halina Lewandowska 1448zł rolnik
Helena Wiśniewska 1464zł górnik
Stanisław Kowalski 962zł górnik
Jolanta Szymańska 473zł uczciwy_człowiek
Marcin Kowalski 147zł górnik
Halina Kowalczyk 671zł uczciwy_człowiek
Beata Wójcik 1491zł górnik
Anna Mazur 276zł uczciwy_człowiek
Wojciech Nowak 729zł uczciwy_człowiek
Mateusz Szymański 498zł rolnik
Łukasz Mazur 631zł górnik
Zofia Jankowska 1320zł rolnik
Beata Piotrowska 764zł uczciwy_człowiek
Stanisław Jankowski 1015zł uczciwy_człowiek
Jacek Dąbrowski 286zł górnik
Józef Szymański 1131zł rolnik
Karolina Wiśniewska 116zł górnik
Teresa Wiśniewska 753zł górnik
Zbigniew Wiśniewski 1215zł górnik
Michał Mazur 194zł górnik
Agnieszka Szymańska 550zł rolnik
Krystyna Wiśniewska 494zł uczciwy_człowiek
Jan Lewandowski 1111zł uczciwy_człowiek
Marianna Kwiatkowska 1307zł górnik
Monika Zielińska 946zł uczciwy_człowiek
Tomasz Kowalczyk 926zł rolnik
Mateusz Mazur 431zł uczciwy_człowiek
Józef Piotrowski 575zł górnik
Teresa Lewandowska 435zł rolnik
Danuta Nowak 1031zł górnik
Maria Kowalska 255zł górnik
Jerzy Dąbrowski 1072zł uczciwy_człowiek
Rafał Grabowski 1032zł uczciwy_człowiek
Adam Kaczmarek 1104zł rolnik
Ryszard Wiśniewski 323zł uczciwy_człowiek
Natalia Kaczmarek 708zł górnik
Natalia Kowalska 361zł rolnik
Łukasz Kamiński 598zł uczciwy_człowiek
Zbigniew Krawczyk 456zł rolnik
Michał Lewandowski 974zł uczciwy_człowiek
Kamil Nowak 1354zł rolnik
Aleksandra Kowalczyk 168zł uczciwy_człowiek
Jolanta Mazur 576zł górnik
Grażyna Krawczyk 196zł rolnik
Natalia Kozłowska 782zł rolnik
Helena Kamińska 794zł rolnik
Zbigniew Mazur 1477zł rolnik
Elżbieta Wojciechowska 344zł rolnik
Tomasz Zieliński 351zł rolnik
Marek Mazur 499zł rolnik
Jadwiga Jankowska 1450zł rolnik
Krzysztof Kwiatkowski 270zł górnik
Irena Wiśniewska 383zł górnik
Michał Szymański 736zł uczciwy_człowiek
Jacek Kozłowski 505zł górnik
Ryszard Kowalczyk 451zł rolnik
Marcin Wojciechowski 1321zł uczciwy_człowiek
Aleksandra Mazur 295zł uczciwy_człowiek
Anna Jankowska 467zł rolnik
Beata Wojciechowska 545zł uczciwy_człowiek
Anna Wojciechowska 155zł górnik
Zbigniew Piotrowski 629zł uczciwy_człowiek
Janina Woźniak 1188zł górnik
Stanisław Zieliński 627zł górnik
Ryszard Wiśniewski 883zł rolnik
Jacek Mazur 458zł górnik
Rafał Wiśniewski 1336zł uczciwy_człowiek
Tomasz Nowak 426zł górnik
Zbigniew Piotrowski 851zł rolnik
Kamil Woźniak 424zł uczciwy_człowiek
Stanisław Nowak 1031zł uczciwy_człowiek
Józef Nowak 640zł rolnik
Marcin Kwiatkowski 1157zł uczciwy_człowiek
Ewa Woźniak 763zł rolnik
Monika Lewandowska 1059zł górnik
Helena Wojciechowska 770zł uczciwy_człowiek
Natalia Krawczyk 652zł górnik
Agnieszka Kowalska 859zł rolnik
Marianna Piotrowska 1003zł górnik
Tadeusz Kwiatkowski 213zł uczciwy_człowiek
Anna Grabowska 186zł górnik
Natalia Krawczyk 571zł uczciwy_człowiek
Maria Wiśniewska 1467zł górnik
Jan Kowalczyk 249zł rolnik
Joanna Krawczyk 530zł górnik
Andrzej Piotrowski 834zł uczciwy_człowiek
Monika Wiśniewska 950zł górnik
Rafał Zieliński 137zł uczciwy_człowiek
Karolina Kowalska 725zł górnik
Paweł Wiśniewski 569zł rolnik
Ewa Nowak 264zł rolnik
Krystyna Kowalska 665zł uczciwy_człowiek
Adam Wiśniewski 1451zł rolnik
Wojciech Wojciechowski 504zł rolnik
Katarzyna Kowalczyk 1387zł uczciwy_człowiek
Stanisław Woźniak 847zł uczciwy_człowiek
Katarzyna Dąbrowska 818zł rolnik
Tadeusz Kwiatkowski 1080zł uczciwy_człowiek
Dariusz Zieliński 1045zł uczciwy_człowiek
Magdalena Grabowska 451zł uczciwy_człowiek
Monika Kamińska 1414zł górnik
Ryszard Lewandowski 807zł rolnik
Dorota Kowalczyk 1498zł uczciwy_człowiek
Zbigniew Grabowski 871zł rolnik
Andrzej Kowalski 243zł górnik
Janina Mazur 244zł górnik
Magdalena Piotrowska 557zł górnik
Adam Kozłowski 1390zł uczciwy_człowiek
Barbara Mazur 695zł uczciwy_człowiek
Dariusz Szymański 1210zł rolnik
Maciej Mazur 315zł rolnik
Barbara Szymańska 1022zł uczciwy_człowiek
Grzegorz Szymański 295zł uczciwy_człowiek
Tadeusz Grabowski 720zł uczciwy_człowiek
Aleksandra Nowak 1453zł górnik
Robert Piotrowski 209zł górnik
Elżbieta Kwiatkowska 245zł uczciwy_człowiek
Marianna Zielińska 956zł uczciwy_człowiek
Łukasz Wojciechowski 769zł uczciwy_człowiek
Mariusz Wojciechowski 1420zł uczciwy_człowiek
Robert Kwiatkowski 871zł górnik
Andrzej Kwiatkowski 851zł rolnik
Ryszard Kowalski 1402zł rolnik
Łukasz Szymański 400zł górnik
Ewa Kowalczyk 426zł uczciwy_człowiek
Mateusz Mazur 602zł rolnik
Zofia Lewandowska 1475zł uczciwy_człowiek
Janina Jankowska 375zł rolnik
Anna Kozłowska 425zł górnik
Iwona Wójcik 690zł uczciwy_człowiek
Maciej Woźniak 232zł rolnik
Adam Szymański 703zł rolnik
Barbara Lewandowska 932zł uczciwy_człowiek
Krzysztof Kaczmarek 918zł uczciwy_człowiek
Teresa Dąbrowska 1124zł rolnik
Marta Kowalczyk 952zł uczciwy_człowiek
Stanisław Wójcik 1209zł uczciwy_człowiek
Rafał Dąbrowski 328zł uczciwy_człowiek
Karolina Szymańska 1399zł rolnik
Jerzy Kaczmarek 1040zł uczciwy_człowiek
Kazimierz Nowak 723zł uczciwy_człowiek
Agnieszka Kowalczyk 1379zł uczciwy_człowiek
Zofia Mazur 786zł uczciwy_człowiek
Michał Kaczmarek 1242zł górnik
Jan Kozłowski 1139zł rolnik
Marek Kowalczyk 187zł rolnik
Jolanta Wiśniewska 1353zł górnik
Zbigniew Wiśniewski 419zł rolnik
Jan Jankowski 185zł rolnik
Anna Kaczmarek 1490zł uczciwy_człowiek
Grażyna Wójcik 130zł uczciwy_człowiek
Barbara Wojciechowska 1014zł górnik
Ryszard Kowalczyk 1423zł rolnik
Mateusz Kowalczyk 197zł rolnik
Iwona Lewandowska 714zł górnik
Jolanta Zielińska 242zł rolnik
Grzegorz Wójcik 1206zł rolnik
Dariusz Lewandowski 1159zł uczciwy_człowiek
Maria Kozłowska 1153zł górnik
Beata Kowalska 1072zł górnik
Zofia Wójcik 1256zł rolnik
Jolanta Piotrowska 961zł uczciwy_człowiek
Józef Kowalski 708zł rolnik
Jadwiga Dąbrowska 997zł górnik
Rafał Szymański 506zł rolnik
Tadeusz Kozłowski 1248zł górnik
Danuta Dąbrowska 1191zł górnik
Marek Piotrowski 653zł rolnik
Łukasz Woźniak 364zł rolnik
Joanna Nowak 314zł rolnik
Marek Szymański 693zł rolnik
Krystyna Lewandowska 169zł górnik
Ewa Kaczmarek 405zł uczciwy_człowiek
Monika Dąbrowska 504zł rolnik
Jerzy Kwiatkowski 328zł rolnik
Iwona Szymańska 558zł górnik
Halina Kwiatkowska 1212zł rolnik
Maria Woźniak 390zł rolnik
Beata Kwiatkowska 548zł rolnik
Adam Kowalczyk 1282zł rolnik
Marianna Kozłowska 784zł górnik
Helena Wiśniewska 378zł uczciwy_człowiek
Ryszard Mazur 445zł górnik
Stanisław Grabowski 1083zł górnik
Łukasz Grabowski 122zł uczciwy_człowiek
Kamil Piotrowski 1317zł uczciwy_człowiek
Jakub Wiśniewski 289zł uczciwy_człowiek
Andrzej Wojciechowski 496zł uczciwy_człowiek
Grażyna Kwiatkowska 558zł uczciwy_człowiek
Beata Grabowska 698zł uczciwy_człowiek
Irena Kaczmarek 866zł rolnik
Stanisław Zieliński 728zł górnik
Jadwiga Kozłowska 1015zł uczciwy_człowiek
Michał Krawczyk 1411zł górnik
Janina Wojciechowska 572zł uczciwy_człowiek
Małgorzata Wiśniewska 599zł górnik
Tadeusz Kowalczyk 1318zł rolnik
Magdalena Kwiatkowska 609zł uczciwy_człowiek
Adam Szymański 1250zł rolnik
Zofia Szymańska 1345zł uczciwy_człowiek
Jacek Kwiatkowski 363zł rolnik
Tadeusz Lewandowski 686zł górnik
Zofia Woźniak 637zł uczciwy_człowiek
Grażyna Mazur 1118zł uczciwy_człowiek
Marianna Zielińska 885zł górnik
Jacek Grabowski 1058zł górnik
Stanisław Nowak 916zł górnik
Rafał Kowalski 375zł uczciwy_człowiek
Teresa Kozłowska 853zł rolnik
Jacek Kaczmarek 829zł górnik
Beata Lewandowska 525zł rolnik
Ryszard Krawczyk 224zł rolnik
Katarzyna Szymańska 633zł rolnik
Małgorzata Jankowska 1032zł górnik
Wojciech Mazur 1382zł górnik
Ryszard Piotrowski 1209zł uczciwy_człowiek
Jadwiga Wiśniewska 143zł górnik
Beata Piotrowska 495zł uczciwy_człowiek
Elżbieta Kaczmarek 770zł górnik
Kamil Dąbrowski 1083zł rolnik
Jolanta Kozłowska 176zł uczciwy_człowiek
Monika Kowalczyk 183zł górnik
Katarzyna Kaczmarek 1322zł uczciwy_człowiek
Zofia Kwiatkowska 176zł uczciwy_człowiek
Łukasz Piotrowski 230zł uczciwy_człowiek
Elżbieta Lewandowska 1208zł rolnik
Agnieszka Woźniak 1368zł rolnik
Robert Kowalski 548zł rolnik
Maria Kowalska 850zł rolnik
Jerzy Kamiński 101zł uczciwy_człowiek
Elżbieta Wojciechowska 1137zł uczciwy_człowiek
Marcin Wiśniewski 757zł rolnik
Barbara Kowalczyk 404zł rolnik
Aleksandra Grabowska 458zł górnik
Michał Piotrowski 847zł uczciwy_człowiek
Jan Piotrowski 1091zł rolnik
Łukasz Kowalczyk 1222zł rolnik
Kamil Jankowski 835zł uczciwy_człowiek
Maciej Piotrowski 1449zł rolnik
